2018-01-15 09:53:46,116 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 660000ms
2018-01-15 09:53:46,129 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@3b0d07d{/help,null,AVAILABLE}
2018-01-15 09:53:46,135 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@306aace2{HTTP/1.1,[http/1.1]}{127.0.0.1:46304}
2018-01-15 09:53:46,135 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @3838161ms
2018-01-15 14:42:47,817 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@306aace2{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-15 14:42:47,817 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-15 14:42:47,821 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@3b0d07d{/help,null,UNAVAILABLE}
2018-01-15 14:43:04,619 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-15 15:50:49,778 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @4079983ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-15 15:50:49,832 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.7.v20170914
2018-01-15 15:50:49,842 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-15 15:50:49,842 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-15 15:50:49,843 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-15 15:50:49,856 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-3e7f00e9{/help,null,AVAILABLE}
2018-01-15 15:50:49,862 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@e2899fa1{HTTP/1.1,[http/1.1]}{127.0.0.1:37473}
2018-01-15 15:50:49,863 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @4080067ms
2018-01-15 16:55:59,450 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@e2899fa1{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-15 16:55:59,451 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-15 16:55:59,456 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-3e7f00e9{/help,null,UNAVAILABLE}
2018-01-15 16:57:45,744 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-15 18:17:43,778 [Worker-6] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-16 09:44:03,897 [Worker-11] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-17 09:26:33,328 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-17 14:07:38,135 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @18535145ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-17 14:07:38,223 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.7.v20170914
2018-01-17 14:07:38,235 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-17 14:07:38,236 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-17 14:07:38,237 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-17 14:07:38,253 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-8a36d5d{/help,null,AVAILABLE}
2018-01-17 14:07:38,261 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@b6cddb3d{HTTP/1.1,[http/1.1]}{127.0.0.1:41777}
2018-01-17 14:07:38,261 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @18535271ms
2018-01-17 17:29:47,793 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@b6cddb3d{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-17 17:29:47,794 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-17 17:29:47,797 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-8a36d5d{/help,null,UNAVAILABLE}
2018-01-18 08:52:45,101 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-18 13:04:13,934 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @15099538ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-18 13:04:13,991 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.7.v20170914
2018-01-18 13:04:14,000 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-18 13:04:14,000 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-18 13:04:14,001 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-18 13:04:14,013 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-522f886d{/help,null,AVAILABLE}
2018-01-18 13:04:14,019 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@32de16c{HTTP/1.1,[http/1.1]}{127.0.0.1:38875}
2018-01-18 13:04:14,020 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @15099623ms
2018-01-18 16:16:48,876 [Worker-8] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-19 09:39:46,958 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @62602666ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-19 09:39:47,049 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.7.v20170914
2018-01-19 09:39:47,063 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-19 09:39:47,063 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-19 09:39:47,065 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 660000ms
2018-01-19 09:39:47,081 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-69fb7e5b{/help,null,AVAILABLE}
2018-01-19 09:39:47,089 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@d58ff9e0{HTTP/1.1,[http/1.1]}{127.0.0.1:36129}
2018-01-19 09:39:47,090 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @62602798ms
2018-01-19 18:10:45,530 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@d58ff9e0{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-19 18:10:45,530 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-19 18:10:45,536 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-69fb7e5b{/help,null,UNAVAILABLE}
2018-01-20 09:40:37,024 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-21 14:07:11,840 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-22 14:22:46,456 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-22 17:17:28,505 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-24 09:11:28,127 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-29 13:26:28,251 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-29 16:58:37,107 [Worker-9] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-30 08:56:39,665 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-30 14:26:39,244 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @19823393ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-30 14:26:39,320 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.7.v20170914
2018-01-30 14:26:39,334 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-30 14:26:39,334 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-30 14:26:39,336 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-30 14:26:39,353 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@28f1d9a{/help,null,AVAILABLE}
2018-01-30 14:26:39,360 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@5db29f6e{HTTP/1.1,[http/1.1]}{127.0.0.1:39267}
2018-01-30 14:26:39,360 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @19823509ms
2018-01-31 14:16:37,229 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@5db29f6e{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-31 14:16:37,229 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-31 14:16:37,236 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@28f1d9a{/help,null,UNAVAILABLE}
2018-02-06 17:01:24,252 [Worker-5] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-02-07 11:50:21,890 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-02-07 16:19:45,139 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-02-08 09:04:29,991 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-02-08 16:37:05,911 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-02-09 12:53:32,627 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-02-13 09:48:47,117 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-02-14 16:16:54,408 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-04-05 14:33:54,871 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-04-05 14:41:07,107 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-04-05 14:42:47,489 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-04-09 07:27:12,498 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-04-09 19:17:54,070 [Worker-5] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-04-26 16:43:54,807 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-06-12 10:09:46,692 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-06-12 16:12:44,834 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-06-12 18:00:45,820 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-06-15 10:16:06,301 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-06-22 10:13:14,406 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-07-04 15:11:57,553 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-09-27 20:45:59,173 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-10-16 15:23:04,511 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-10-23 09:18:44,325 [Worker-7] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-10-23 09:23:05,374 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-10-30 09:34:09,029 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-11-05 10:00:52,735 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-11-05 15:02:27,901 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-05 15:46:45,051 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-06 09:37:09,346 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-06 10:11:46,576 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-11-06 10:49:32,113 [Worker-8] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-06 10:55:22,067 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-06 14:15:52,462 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-06 16:32:11,712 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-07 13:47:23,608 [Worker-77] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-11-10 13:30:20,531 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-11-12 15:29:10,085 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-11-13 09:05:08,508 [Worker-6] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-23 13:58:48,448 [Worker-5] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-11-23 15:29:17,615 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
